,Radius,Pad,U,G,Pin,PinColID,PinRowID,PadName,FEE,FEE_Connector,FEE_Chan,phi,x,y,PadX,PadY,PadR,PadPhi
1381,8,95,11,1,F8,5,8,ZZ.08.095,2.0,J2,129,0.39269908169872414,72.06260353588037,29.849307724477004,61.252384626062415,494.50110321476035,498.2802381220774,0.12323930300670766
1536,8,96,13,1,B3,1,3,ZZ.08.096,1.0,J2,156,0.3967896971330858,71.93989892173958,30.14383756474766,63.20963750278981,494.2532981876707,498.2788185771342,0.12719868383364796
1584,8,97,13,1,D3,3,3,ZZ.08.097,1.0,J2,154,0.40088031256744755,71.81599052926332,30.437863004829385,65.16640701608773,493.9997671998414,498.2794703746924,0.1311585662979316
1632,8,98,13,1,F3,5,3,ZZ.08.098,1.0,J2,152,0.4049709280018092,71.69088043182451,30.731379124761748,67.1212869079937,493.7358676291438,498.2774068123986,0.13511742167904559
1537,8,99,13,1,B4,1,4,ZZ.08.099,1.0,J2,153,0.40906154343617096,71.56457072290432,31.024381013106858,69.07563927262075,493.4675895435597,498.27874314569385,0.13907641749465485
1609,8,100,13,1,E4,4,4,ZZ.08.100,1.0,J2,148,0.41315215887053264,71.4370635160572,31.3168637670315,71.02903332781754,493.19167834469687,498.2801974431085,0.14303561011396454
1633,8,101,13,1,F4,5,4,ZZ.08.101,1.0,J2,149,0.41724277430489437,71.30836094487539,31.608822492389205,72.98148592526758,492.90861627105386,498.2822506191697,0.146994950472867
1586,8,102,13,1,D5,3,5,ZZ.08.102,1.0,J2,144,0.4213333897392561,71.17846516295337,31.900252303802127,74.93181608250019,492.61337711074475,498.2797571343577,0.15095366010334738
1610,8,103,13,1,E5,4,5,ZZ.08.103,1.0,J2,145,0.4254240051736178,71.0473783438517,32.191148324742784,76.88169533719277,492.3136053794874,498.28052452375715,0.15491285675404642
1563,8,104,13,1,C6,2,6,ZZ.08.104,1.0,J2,140,0.4295146206079795,70.91510268106074,32.481505687615694,78.83018436306544,492.0040788151151,498.27925055878546,0.15887232140324964
1611,8,105,13,1,E6,4,6,ZZ.08.105,1.0,J2,138,0.4336052360423412,70.78164038796386,32.771319533838785,80.77720385253824,491.68756905374687,498.27865921010266,0.16283110596902886
1635,8,106,13,1,F6,5,6,ZZ.08.106,1.0,J2,139,0.4376958514767029,70.64699369780045,33.060585013924715,82.72286723547182,491.36208771751984,498.2768046074161,0.16679014324600433
1540,8,107,13,1,B7,1,7,ZZ.08.107,1.0,J2,136,0.4417864669110646,70.51116486362858,33.349297287561996,84.66808681319318,491.0331736919774,498.2793017882863,0.17074944081571358
1588,8,108,13,1,D7,3,7,ZZ.08.108,1.0,J2,134,0.44587708234542633,70.37415615828725,33.637451523696036,86.61105850413405,490.69353326915666,498.2786560222859,0.17470793584000532
1636,8,109,13,1,F7,5,7,ZZ.08.109,1.0,J2,132,0.44996769777978807,70.23596987435836,33.92504290060993,88.55351682802095,490.3465664349548,498.2785170536255,0.17866797827366235
1589,8,110,13,1,D8,3,8,ZZ.08.110,1.0,J2,131,0.45405831321414974,70.0966083241284,34.21206660600515,90.4942233871173,489.9921920785682,498.278589510324,0.18262720357013718
1613,8,111,13,1,E8,4,8,ZZ.08.111,1.0,J2,128,0.4581489286485115,69.95607383954969,34.4985178370821,92.43377914912385,489.63141595507705,498.27996850963484,0.18658647952682633
1816,8,112,15,1,C3,2,3,ZZ.08.112,0.0,J2,157,0.46223954408287315,69.8143687722014,34.784391800620426,94.37132637582869,489.26119610416004,498.27950515268685,0.1905453030562996
1864,8,113,15,1,E3,4,3,ZZ.08.113,0.0,J2,155,0.4663301595172349,69.67149549325019,35.06968371305931,96.30784503275021,488.8839274201354,498.2797361970367,0.1945047807918749
1912,8,114,15,1,E2,4,2,ZZ.08.114,0.0,J2,158,0.47042077495159657,69.52745639341056,35.35438880057741,98.24233162964335,488.4980174255398,498.2789065901865,0.1984636139553783
1793,8,115,15,1,B4,1,4,ZZ.08.115,0.0,J2,153,0.4745113903859583,69.38225388290478,35.638502299172806,100.17612974812847,488.10733174163323,498.2810695493565,0.2024229716227597
1841,8,116,15,1,D4,3,4,ZZ.08.116,0.0,J2,151,0.47860200582032003,69.2358903914226,35.92201945474272,102.10731449537464,487.70418437701375,498.27831091901396,0.20638222429793895
1889,8,117,15,1,F4,5,4,ZZ.08.117,0.0,J2,149,0.4826926212546817,69.08836836808067,36.204935523163016,104.03919720390773,487.30045157721446,498.2829363546285,0.21034307392174165
1818,8,118,15,1,C5,2,5,ZZ.08.118,0.0,J2,147,0.48678323668904344,68.93969028138137,36.48724577036764,105.96569952864519,486.8805146293647,498.27840109957623,0.2143001529295079
1890,8,119,15,1,F5,5,5,ZZ.08.119,0.0,J2,142,0.4908738521234051,68.7898586191717,36.76894547242781,107.89285974034468,486.457202790613,498.2785158220423,0.21825999757496212
1819,8,120,15,1,C6,2,6,ZZ.08.120,0.0,J2,140,0.49496446755776685,68.63887588860153,37.05002991563106,109.81785519348223,486.0256394670103,498.2779179721021,0.22221919040256305
1867,8,121,15,1,E6,4,6,ZZ.08.121,0.0,J2,138,0.4990550829921286,68.4867446160817,37.3304943965601,111.7408791965916,485.5866241144854,498.2774263425244,0.22617782877206724
1891,8,122,15,1,F6,5,6,ZZ.08.122,0.0,J2,139,0.5031456984264903,68.33346734724171,37.61033422217157,113.66320169626891,485.1426119697975,498.2797179985597,0.230137329696255
1796,8,123,15,1,B7,1,7,ZZ.08.123,0.0,J2,136,0.507236313860852,68.1790466468872,37.88954470987452,115.58289343315452,484.6880845585998,498.2789826668032,0.23409649162142873
1844,8,124,15,1,D7,3,7,ZZ.08.124,0.0,J2,134,0.5113269292952137,68.02348509895688,38.16812118760878,117.5011507247133,484.2278557442766,498.28017891576997,0.23805550378391974
1892,8,125,15,1,F7,5,7,ZZ.08.125,0.0,J2,132,0.5154175447295753,67.8667853064795,38.446058993923145,119.41830072537259,483.75938826374244,498.2809210490061,0.24201623998838614
1821,8,126,15,1,C8,2,8,ZZ.08.126,0.0,J2,130,0.5195081601639371,67.70894989153008,38.723353478053376,121.331960044013,483.2845016215347,498.2824038993321,0.24597324465594664
1869,8,127,15,1,E8,4,8,ZZ.08.127,0.0,J2,128,0.5235987755982988,67.54998149518622,38.99999999999999,123.47680773016967,482.73205499473806,498.27377912817775,0.250418226190043
29,9,0,1,1,C8,2,8,ZZ.09.000,7.0,J2,130,0.0040906154343617095,78.9993390421037,0.32315771807254834,-127.44465894660904,492.24847152831944,508.47880862036345,-0.25334034667869637
77,9,1,1,1,E8,4,8,ZZ.09.001,7.0,J2,128,0.008181230868723419,78.99735617947469,0.6463100287110332,-125.27032641085064,492.81304012002835,508.48534609310593,-0.24892244274691988
4,9,2,1,1,B7,1,7,ZZ.09.002,7.0,J2,136,0.01227184630308513,78.99405144529241,0.9694515245718741,-123.31809363260494,493.3047207619257,508.4849061114611,-0.24496323471712794
28,9,3,1,1,C7,2,7,ZZ.09.003,7.0,J2,137,0.016362461737446838,78.98942489485539,1.2925767984924557,-121.3645830984563,493.7916728246198,508.48753984891164,-0.2410038612022627
100,9,4,1,1,F7,5,7,ZZ.09.004,7.0,J2,132,0.020453077171808547,78.98347660558015,1.615680443581606,-119.4077127763793,494.26397643922394,508.48311700193153,-0.23704493310662536
27,9,5,1,1,C6,2,6,ZZ.09.005,7.0,J2,140,0.02454369260617026,78.97620667700014,1.9387570533100709,-117.45041013635577,494.7346586889736,508.4849863558347,-0.23308590748393757
51,9,6,1,1,D6,3,6,ZZ.09.006,7.0,J2,141,0.028634308040531967,78.96761523076384,2.2618012216009813,-115.49141247288969,495.19798208969786,508.4872740007284,-0.2291270136757496
121,9,7,1,1,F2,5,2,ZZ.09.007,7.0,J2,159,0.032724923474893676,78.95770241063289,2.584807542920315,-113.52940832217013,495.64938755066885,508.48524259149855,-0.22516768719222402
26,9,8,1,1,C5,2,5,ZZ.09.008,7.0,J2,147,0.03681553890925539,78.94646838247961,2.9077706123673477,-111.56577852741577,496.09420633564406,508.48439946395695,-0.22120811412570288
74,9,9,1,1,E5,4,5,ZZ.09.009,7.0,J2,145,0.04090615434361709,78.93391333428426,3.230685025765092,-109.60079446870041,496.5332341392537,508.4855816569013,-0.21724844404114566
97,9,10,1,1,F4,5,4,ZZ.09.010,7.0,J2,149,0.044996769777978805,78.92003747613182,3.5535453797507297,-107.63435502987633,496.9618549529122,508.484257043359,-0.21329038940863118
96,9,11,1,1,F3,5,3,ZZ.09.011,7.0,J2,152,0.04908738521234052,78.90484104020862,3.8763462718660233,-105.66610978811318,497.38578024285715,508.4859301352884,-0.20933082131064218
0,9,12,1,1,B3,1,3,ZZ.09.012,7.0,J2,156,0.05317800064670222,78.88832428079829,4.199082300647716,-103.69617725412326,497.799783013385,508.48551714408916,-0.20537207228538062
24,9,13,1,1,C3,2,3,ZZ.09.013,7.0,J2,157,0.057268616081063935,78.87048747427758,4.521748065717921,-101.7242347293509,498.20592033354,508.4849643663632,-0.20141260039751613
48,9,14,1,1,D3,3,3,ZZ.09.014,7.0,J2,154,0.06135923151542564,78.85133091911179,4.8443381678744775,-99.75092795134032,498.6056470287529,508.48582957258,-0.19745302433814316
72,9,15,1,1,E3,4,3,ZZ.09.015,7.0,J2,155,0.06544984694978735,78.83085493584967,5.166847209181302,-97.7760127552139,498.9955140950835,508.48468192987326,-0.19349414821480673
285,9,16,3,1,C8,2,8,ZZ.09.016,6.0,J2,130,0.06954046238414906,78.80905986711815,5.489269793058711,-95.79964019204918,499.3795932916567,508.48554478673884,-0.18953464600411948
333,9,17,3,1,E8,4,8,ZZ.09.017,6.0,J2,128,0.07363107781851078,78.78594607761653,5.811600524373727,-93.82179844600266,499.75486403377084,508.4854511085397,-0.18557557586875129
260,9,18,3,1,B7,1,7,ZZ.09.018,6.0,J2,136,0.07772169325287248,78.76151395411041,6.133834009530342,-91.84263154706858,500.1225008979943,508.4855798092557,-0.18161671475255994
284,9,19,3,1,C7,2,7,ZZ.09.019,6.0,J2,137,0.08181230868723419,78.73576390542524,6.455964856559788,-89.86161054160415,500.4814191968601,508.4847687103657,-0.17765735889437162
356,9,20,3,1,F7,5,7,ZZ.09.020,6.0,J2,132,0.0859029241215959,78.70869636243947,6.777987675210752,-87.8793998090059,500.83368592242886,508.4851717262139,-0.1736980086952693
259,9,21,3,1,B6,1,6,ZZ.09.021,6.0,J2,143,0.08999353955595761,78.68031177807727,7.099897077039563,-85.89550044948284,501.17656581163294,508.48400871237743,-0.16973857208585735
307,9,22,3,1,D6,3,6,ZZ.09.022,6.0,J2,141,0.09408415499031932,78.65061062730108,7.421687675500373,-83.91120642487482,501.5142859681138,508.48566311527895,-0.16578008842818534
258,9,23,3,1,B5,1,5,ZZ.09.023,6.0,J2,146,0.09817477042468103,78.61959340710355,7.743354086035287,-81.92497619723872,501.84338548662174,508.4864651901682,-0.16182066601514145
306,9,24,3,1,D5,3,5,ZZ.09.024,6.0,J2,144,0.10226538585904274,78.5872606364993,8.064890926164454,-79.93743627993126,502.16268345791826,508.485353158442,-0.1578618048284655
256,9,25,3,1,B3,1,3,ZZ.09.025,6.0,J2,156,0.10635600129340445,78.55361285651612,8.386292815576141,-77.9482620552458,502.47562111506255,508.48567469733223,-0.1539017297737493
280,9,26,3,1,C3,2,3,ZZ.09.026,6.0,J2,157,0.11044661672776615,78.51865063018613,8.70755437621676,-75.95830936715971,502.77980515626916,508.4851986389507,-0.14994277965824604
304,9,27,3,1,D3,3,3,ZZ.09.027,6.0,J2,154,0.11453723216212787,78.4823745425361,9.028670232380865,-73.96715635930931,503.07652833584405,508.48513604856515,-0.14598368308874116
328,9,28,3,1,E3,4,3,ZZ.09.028,6.0,J2,155,0.11862784759648957,78.44478520057788,9.34963501080109,-71.97495941247516,503.3653072741756,508.48503158859324,-0.14202482668255265
352,9,29,3,1,F3,5,3,ZZ.09.029,6.0,J2,152,0.12271846303085128,78.40588323329808,9.670443340738078,-69.98098694905597,503.64631844462275,508.4849581031737,-0.13806467458713967
376,9,30,3,1,E2,4,2,ZZ.09.030,6.0,J2,158,0.126809078465213,78.36566929164768,9.991089854070339,-67.98700662250923,503.91961759958235,508.48521519430477,-0.13410659595317054
377,9,31,3,1,F2,5,2,ZZ.09.031,6.0,J2,159,0.1308996938995747,78.32414404853102,10.311569185384075,-65.99122698842937,504.184246174107,508.48460756407457,-0.13014728769608486
517,9,32,5,1,B8,1,8,ZZ.09.032,5.0,J2,133,0.1349903093339364,78.28130819879462,10.631875972062968,-63.99495485420601,504.4404840319013,508.48358496330115,-0.12618914794062944
565,9,33,5,1,D8,3,8,ZZ.09.033,5.0,J2,131,0.13908092476829811,78.23716245921553,10.952004854377906,-61.9970459051445,504.69255926950433,508.4861975343743,-0.12222885742715665
516,9,34,5,1,B7,1,7,ZZ.09.034,5.0,J2,136,0.14317154020265982,78.1917075684893,11.27195047557667,-59.997845573447506,504.9311070170088,508.48319963089955,-0.11826928682820399
540,9,35,5,1,C7,2,7,ZZ.09.035,5.0,J2,137,0.14726215563702155,78.1449442872177,11.591707481973579,-57.99835130111161,505.16717744969316,508.4856791750746,-0.11430971301960113
539,9,36,5,1,C6,2,6,ZZ.09.036,5.0,J2,140,0.15135277107138326,78.0968733978959,11.911270523039045,-55.99839741744765,505.39428364404677,508.4871703921364,-0.11035128296579426
514,9,37,5,1,B5,1,5,ZZ.09.037,5.0,J2,146,0.15544338650574496,78.04749570489946,12.23063425148914,-53.99688649808244,505.6094996063965,508.48464071564393,-0.1063923765228299
538,9,38,5,1,C5,2,5,ZZ.09.038,5.0,J2,147,0.15953400194010667,77.99681203447082,12.549793323375052,-51.9948810591442,505.82053318203884,508.4858694643506,-0.10243336636217788
512,9,39,5,1,B3,1,3,ZZ.09.039,5.0,J2,156,0.16362461737446837,77.94482323470544,12.868742398172508,-49.99180339656706,506.0209914756431,508.4844385237702,-0.0984743836647891
536,9,40,5,1,C3,2,3,ZZ.09.040,5.0,J2,157,0.16771523280883008,77.89153017553772,13.187476138871142,-47.9876152798698,506.21507661969974,508.48452780525906,-0.09451444948996911
560,9,41,5,1,D3,3,3,ZZ.09.041,5.0,J2,154,0.1718058482431918,77.83693374872635,13.505989212063795,-45.98326435639184,506.4029435449114,508.48638313313813,-0.09055536580137924
584,9,42,5,1,E3,4,3,ZZ.09.042,5.0,J2,155,0.17589646367755352,77.78103486783942,13.824276288035763,-43.977981855604604,506.5789836453188,508.4843454416429,-0.0865965594824136
608,9,43,5,1,F3,5,3,ZZ.09.043,5.0,J2,152,0.17998707911191522,77.72383446823912,14.14233204085398,-41.971312587166615,506.74924341943716,508.4844017140168,-0.0826360038644561
632,9,44,5,1,E2,4,2,ZZ.09.044,5.0,J2,158,0.18407769454627693,77.66533350706608,14.460151148456134,-39.96541569868368,506.91323208595196,508.4862429956142,-0.07867799482365917
587,9,45,5,1,E6,4,6,ZZ.09.045,5.0,J2,138,0.18816830998063863,77.60553296322344,14.777728292739726,-37.95863515667961,507.0664055147809,508.4851989828594,-0.07471993126610374
611,9,46,5,1,F6,5,6,ZZ.09.046,5.0,J2,139,0.19225892541500034,77.54443383736032,15.09505815965105,-35.95005738548705,507.21220612194065,508.4846395566987,-0.07075941299030766
588,9,47,5,1,E7,4,7,ZZ.09.047,5.0,J2,135,0.19634954084936207,77.48203715185521,15.412135439274131,-33.94202906302774,507.34914694988754,508.48325267180036,-0.0668011893118453
772,9,48,7,1,B7,1,7,ZZ.09.048,4.0,J2,136,0.20044015628372377,77.41834395079879,15.728954825919557,-31.93232199276689,507.48019722707556,508.48384808711603,-0.06284043862441326
771,9,49,7,1,B6,1,6,ZZ.09.049,4.0,J2,143,0.20453077171808548,77.35335529997646,16.045511018213265,-29.923427414742463,507.6044144803743,508.4856469048158,-0.058882145211709654
770,9,50,7,1,B5,1,5,ZZ.09.050,4.0,J2,146,0.20862138715244719,77.28707228685059,16.361798719185263,-27.9133601639975,507.7174287790281,508.4841621541742,-0.05492284856547491
794,9,51,7,1,C5,2,5,ZZ.09.051,4.0,J2,147,0.2127120025868089,77.21949602054218,16.677812636358247,-25.903175438894518,507.82455277901664,508.48475975492755,-0.050963950242379256
768,9,52,7,1,B3,1,3,ZZ.09.052,4.0,J2,156,0.2168026180211706,77.15062763181243,16.993547481836167,-23.892530637754508,507.92337963647174,508.48501708665066,-0.04700498619025016
792,9,53,7,1,C3,2,3,ZZ.09.053,4.0,J2,157,0.2208932334555323,77.08046827304376,17.30899797239271,-21.880948751903578,508.0152505148325,508.4862541641922,-0.04304483568954381
816,9,54,7,1,D3,3,3,ZZ.09.054,4.0,J2,154,0.22498384888989403,77.00901911822051,17.62415882955972,-19.8700862566854,508.09859953618655,508.4869783765187,-0.03908683511309347
840,9,55,7,1,E3,4,3,ZZ.09.055,4.0,J2,155,0.22907446432425574,76.93628136290936,17.93902477971548,-17.857696941300436,508.17282576483655,508.4864975452802,-0.03512653711173871
864,9,56,7,1,F3,5,3,ZZ.09.056,4.0,J2,152,0.23316507975861744,76.86225622423926,18.253590554173016,-15.846437389539746,508.23805316828793,508.4850324898778,-0.031169065947304946
888,9,57,7,1,E2,4,2,ZZ.09.057,4.0,J2,158,0.23725569519297915,76.78694494088107,18.567850889268207,-13.833650946923976,508.29594081271057,508.4841525015307,-0.027209024981081107
843,9,58,7,1,E6,4,6,ZZ.09.058,4.0,J2,138,0.24134631062734085,76.71034877302691,18.88180052644789,-11.821020170979676,508.3474707384752,508.4848940962628,-0.023249629126574495
867,9,59,7,1,F6,5,6,ZZ.09.059,4.0,J2,139,0.24543692606170256,76.63246900236898,19.195434212357842,-9.80844540908172,508.39233515652745,508.4869438316483,-0.019290669879583326
820,9,60,7,1,D7,3,7,ZZ.09.060,4.0,J2,134,0.2495275414960643,76.55330693207813,19.5087466989307,-7.79543749315176,508.42504198413764,508.4848003257145,-0.015331319406122229
773,9,61,7,1,B8,1,8,ZZ.09.061,4.0,J2,133,0.253618156930426,76.4728638867821,19.821732743473742,-5.782493294165372,508.45153141295043,508.484411781592,-0.01137226196537773
797,9,62,7,1,C8,2,8,ZZ.09.062,4.0,J2,130,0.2577087723647877,76.39114121254332,20.13438710875665,-3.7691748666704203,508.4699266498506,508.4838964868799,-0.007412642584314074
845,9,63,7,1,E8,4,8,ZZ.09.063,4.0,J2,128,0.2617993877991494,76.3081402768364,20.44670456309914,-1.7563138198048867,508.4820148121582,508.4850479863351,-0.0034540195802725093
1026,9,64,9,1,B5,1,5,ZZ.09.064,3.0,J2,146,0.26589000323351114,76.22386246852523,20.758679880458484,0.25717473850377537,508.4847373758867,508.4848024111149,0.000505766835603609
1024,9,65,9,1,B3,1,3,ZZ.09.065,3.0,J2,156,0.2699806186678728,76.13830919783975,21.07030784051697,2.269913739592417,508.479818529578,508.4848850853462,0.004464088010010467
1048,9,66,9,1,C3,2,3,ZZ.09.066,3.0,J2,157,0.27407123410223455,76.05148189635237,21.381583228769266,4.2833070571734915,508.46673776412223,508.48477866287664,0.008423767818585207
1072,9,67,9,1,D3,3,3,ZZ.09.067,3.0,J2,154,0.27816184953659623,75.96338201695399,21.69250083660965,6.2963008409051735,508.4464677374375,508.48545107894313,0.012382776607872873
1096,9,68,9,1,E3,4,3,ZZ.09.068,3.0,J2,155,0.28225246497095796,75.8740110338297,22.00305546141919,8.309313075903798,508.4166164549049,508.484513600215,0.016342057066863022
1120,9,69,9,1,F3,5,3,ZZ.09.069,3.0,J2,152,0.28634308040531964,75.78337044243409,22.313241906652785,10.322256892289765,508.3803813427966,508.48516312828417,0.02030141039160118
1144,9,70,9,1,E2,4,2,ZZ.09.070,3.0,J2,158,0.29043369583968137,75.69146175946629,22.623054981926117,12.334890159701807,508.3354230164015,508.48505563931354,0.024260497138647197
1098,9,71,9,1,E5,4,5,ZZ.09.071,3.0,J2,145,0.2945243112740431,75.5982865228445,22.932489503102524,14.345868561953537,508.2812008637426,508.4836114333333,0.028216784340076344
1051,9,72,9,1,C6,2,6,ZZ.09.072,3.0,J2,140,0.2986149267084048,75.50384629168033,23.241540292379714,16.359838767967865,508.22337966932673,508.48662516041315,0.0321791404670371
1075,9,73,9,1,D6,3,6,ZZ.09.073,3.0,J2,141,0.3027055421427665,75.40814264625268,23.550202178376445,18.37170194350739,508.15535288825697,508.4873470414874,0.036137971619060676
1145,9,74,9,1,F2,5,2,ZZ.09.074,3.0,J2,159,0.3067961575771282,75.31117718798131,23.858469996219014,20.383230515376724,508.07494184814476,508.48365029786225,0.04009704828009337
1028,9,75,9,1,B7,1,7,ZZ.09.075,3.0,J2,136,0.3108867730114899,75.21295153940002,24.166338587627724,22.394754975218092,507.9927301947403,508.48612466920497,0.044056268329964066
1100,9,76,9,1,E7,4,7,ZZ.09.076,3.0,J2,135,0.31497738844585166,75.1134673441295,24.47380280100316,24.40568785557834,507.89920261840547,508.4852383502554,0.04801529384599169
1029,9,77,9,1,B8,1,8,ZZ.09.077,3.0,J2,133,0.31906800388021334,75.0127262668499,24.780857491512425,26.416194945861665,507.79743073394764,508.48406662885327,0.0519742771760105
1077,9,78,9,1,D8,3,8,ZZ.09.078,3.0,J2,131,0.32315861931457507,74.91072999327284,25.08749752117521,28.426785355873896,507.68969714687364,508.4849168999541,0.05593403574754967
